1,1140,1139,650369,1139
2,1140,1139,314185,313049
0,1140,1139,649230,325785
1,1140,1139,650369,1139
2,1140,1139,326918,325785
0,1160,1159,672220,337585
1,1160,1159,673379,1159
2,1160,1159,338732,337585
0,1160,1159,672220,328087
1,1160,1159,673379,1159
2,1160,1159,329241,328087
0,1160,1159,672220,333646
1,1160,1159,673379,1159
2,1160,1159,334799,333646
0,1160,1159,672220,342397
1,1160,1159,673379,1159
2,1160,1159,343551,342397
0,1160,1159,672220,339089
1,1160,1159,673379,1159
2,1160,1159,340243,339089
0,1180,1179,695610,347102
1,1180,1179,696789,1179
2,1180,1179,348275,347102
0,1180,1179,695610,351172
1,1180,1179,696789,1179
2,1180,1179,352344,351172
0,1180,1179,695610,354853
1,1180,1179,696789,1179
2,1180,1179,356025,354853
0,1180,1179,695610,356356
1,1180,1179,696789,1179
2,1180,1179,357532,356356
0,1180,1179,695610,358134
1,1180,1179,696789,1179
2,1180,1179,359308,358134
0,1200,1199,719400,353716
1,1200,1199,720599,1199
2,1200,1199,354910,353716
0,1200,1199,719400,359400
1,1200,1199,720599,1199
2,1200,1199,360591,359400
0,1200,1199,719400,353249
1,1200,1199,720599,1199
2,1200,1199,354443,353249
0,1200,1199,719400,362121
1,1200,1199,720599,1199
2,1200,1199,363308,362121
0,1200,1199,719400,359879
1,1200,1199,720599,1199
2,1200,1199,361068,359879
0,1220,1219,743590,372759
1,1220,1219,744809,1219
2,1220,1219,373971,372759
0,1220,1219,743590,382077
1,1220,1219,744809,1219
2,1220,1219,383291,382077
0,1220,1219,743590,371371
1,1220,1219,744809,1219
2,1220,1219,372583,371371
0,1220,1219,743590,376344
1,1220,1219,744809,1219
2,1220,1219,377554,376344
0,1220,1219,743590,380203
1,1220,1219,744809,1219
2,1220,1219,381414,380203
0,1240,1239,768180,385576
1,1240,1239,769419,1239
2,1240,1239,386810,385576
0,1240,1239,768180,392378
1,1240,1239,769419,1239
2,1240,1239,393610,392378
0,1240,1239,768180,381445
1,1240,1239,769419,1239
2,1240,1239,382679,381445
0,1240,1239,768180,389311
1,1240,1239,769419,1239
2,1240,1239,390545,389311
0,1240,1239,768180,380380
1,1240,1239,769419,1239
2,1240,1239,381614,380380
0,1260,1259,793170,385646
1,1260,1259,794429,1259
2,1260,1259,386896,385646
0,1260,1259,793170,393349
1,1260,1259,794429,1259
2,1260,1259,394601,393349
0,1260,1259,793170,393897
1,1260,1259,794429,1259
2,1260,1259,395150,393897
0,1260,1259,793170,405585
1,1260,1259,794429,1259
2,1260,1259,406838,405585
0,1260,1259,793170,403611
1,1260,1259,794429,1259
2,1260,1259,404864,403611
0,1280,1279,818560,421422
1,1280,1279,819839,1279
2,1280,1279,422696,421422
0,1280,1279,818560,411569
1,1280,1279,819839,1279
2,1280,1279,412843,411569
0,1280,1279,818560,408145
1,1280,1279,819839,1279
2,1280,1279,409419,408145
0,1280,1279,818560,413450
1,1280,1279,819839,1279
2,1280,1279,414726,413450
0,1280,1279,818560,421381
1,1280,1279,819839,1279
